Year,2012,,,,2008,,,,2004,,,,2000,,,,,1996,,,,,1992,,,,,1988,,,,1984,,,,1980,,,,,1976,,,,1972,,,,1968,,,,,1964,,,,1960,,,,,1956,,,,,1952,,,,1948,,,,,,1944,,,,1940,,,,1936,,,,1932,,,,,1928,,,,1924,,,,,1920,,,,,1916,,,,,1912,,,,,,1908,,,,,1904,,,,,1900,,,,1896,,,,1892,,,,,1888,,,,1884,,,,1880,,,,,1876,,,,1872,,,,1868,,,,1864,,,,1860,,,,1856,,,1852,,,,,1848,,,,,1844,,,,,1840,,,,1836,,,,,,1832,,,,,1828,,,
Michigan,54.0%,44.6%,D+,3,57.3%,40.9%,D+,5,51.2%,47.8%,D+,3,51.3%,46.1%,2.0%,D+,2,51.7%,38.5%,8.7%,D+,3,43.8%,36.4%,19.3%,D+,1,45.7%,53.6%,R+,0,40.2%,59.2%,R+,0,42.5%,49.0%,7.0%,D+,2,46.4%,51.8%,R+,4,41.8%,56.2%,D+,4,48.2%,41.5%,10.0%,D+,4,66.7%,33.1%,D+,5,50.9%,48.8%,0.3%,D+,1,44.1%,55.6%,0.2%,D+,2,44.0%,55.4%,R+,0,47.6%,49.2%,,2.2%,R+,3,50.2%,49.2%,R+,3,49.5%,49.9%,R+,5,56.3%,38.8%,R+,3,52.4%,44.4%,2.4%,R+,5,28.9%,70.4%,R+,12,13.1%,75.4%,10.5%,R+,20,22.3%,72.8%,2.8%,R+,13,44.1%,52.1%,2.5%,R+,6,27.4%,27.6%,38.9%,4.2%,R+,15,32.4%,61.9%,2.1%,R+,11,25.8%,69.5%,1.7%,R+,13,38.9%,58.1%,R+,7,43.5%,53.8%,R+,3,43.3%,47.8%,4.3%,R+,4,44.9%,49.7%,R+,3,47.2%,48.0%,R+,1,37.3%,52.5%,9.9%,R+,8,44.5%,52.4%,R+,6,35.5%,62.7%,R+,8,43.0%,57.0%,R+,4,46.4%,53.6%,D+,1,42.0%,57.2%,0.5%,0.3%,41.5%,57.2%,1.3%,50.4%,40.8%,8.7%,D+,2,47.2%,36.8%,16.0%,D+,9,49.8%,43.7%,6.5%,D+,2,47.6%,51.7%,D+,1,56.2%,43.8%,,,D+,5,,,,,,,,,
Minnesota,52.7%,45.0%,D+,2,54.1%,43.8%,D+,2,51.1%,47.6%,D+,3,47.9%,45.5%,5.2%,D+,1,51.1%,35.0%,11.8%,D+,5,43.5%,31.9%,24.0%,D+,4,52.9%,45.9%,D+,7,49.7%,49.5%,D+,9,46.5%,42.6%,8.5%,D+,8,54.9%,42.0%,D+,6,46.1%,51.6%,D+,9,54.0%,41.5%,4.3%,D+,7,63.8%,36.0%,D+,3,50.6%,49.2%,0.3%,D+,1,46.1%,53.7%,0.2%,D+,4,44.1%,55.3%,R+,0,57.2%,39.9%,,2.3%,D+,7,52.4%,46.9%,R+,1,51.5%,47.7%,R+,3,61.8%,31.0%,D+,4,59.9%,36.3%,2.5%,D+,3,40.8%,57.8%,D+,0,6.8%,51.2%,41.3%,R+,23,19.4%,70.6%,7.6%,R+,15,46.2%,46.4%,5.2%,R+,2,31.8%,19.2%,37.7%,8.2%,R+,2,33.0%,59.1%,4.4%,R+,10,18.8%,74.0%,4.0%,R+,20,35.7%,60.2%,R+,10,40.9%,56.6%,R+,6,37.8%,46.0%,11.0%,R+,7,39.6%,54.1%,R+,8,36.9%,58.8%,R+,12,35.4%,62.3%,2.2%,R+,14,39.2%,58.8%,R+,12,38.7%,61.3%,R+,5,39.1%,60.9%,R+,8,40.9%,59.1%,R+,4,34.3%,63.5%,2.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,43.8%,55.3%,R+,8,43.0%,56.2%,R+,10,39.8%,59.4%,R+,9,40.7%,57.6%,0.8%,R+,9,44.1%,49.2%,5.8%,R+,7,40.8%,49.7%,8.7%,R+,8,39.1%,59.9%,R+,7,37.5%,61.8%,R+,3,48.1%,49.4%,1.3%,D+,5,49.6%,47.7%,R+,0,19.6%,78.2%,R+,18,23.0%,13.5%,63.5%,D+,13,12.9%,87.1%,R+,48,36.3%,24.7%,39.0%,D+,9,58.2%,24.5%,17.3%,D+,28,60.4%,39.6%,D+,16,10.1%,2.6%,87.2%,0.1%,D+,27,93.6%,6.4%,D+,40,95.7%,4.2%,D+,41,97.0%,2.8%,D+,35,96.0%,3.5%,0.5%,D+,37,82.1%,17.9%,D+,41,89.3%,7.6%,3.1%,D+,57,84.0%,14.0%,2.0%,D+,50,92.8%,4.9%,1.7%,D+,43,88.9%,2.4%,5.5%,3.2%,D+,33,90.1%,6.5%,1.5%,D+,48,91.1%,5.6%,0.8%,D+,54,87.6%,9.7%,D+,43,91.0%,6.9%,D+,45,76.2%,2.7%,19.3%,D+,45,73.8%,26.0%,D+,24,64.3%,35.7%,D+,14,64.7%,29.8%,5.0%,D+,19,68.1%,31.9%,D+,17,36.5%,63.5%,R+,8,Reconstruction,,,,Civil War,,,,4.7%,,59.0%,36.2%,59.4%,,40.6%,60.5%,39.5%,,D+,7,50.6%,49.4%,,D+,3,57.4%,42.6%,,D+,7,46.6%,53.4%,W+,0,51.3%,,48.7%,,D+,0,100%,,,D+,40,81.1%,18.9%,D+,25
Missouri,44.3%,53.6%,R+,7,49.2%,49.4%,R+,4,46.1%,53.3%,R+,2,47.1%,50.4%,1.6%,R+,2,47.5%,41.2%,10.1%,R+,1,44.1%,33.9%,21.7%,D+,3,47.9%,51.8%,D+,2,40.0%,60.0%,R+,1,44.3%,51.2%,3.7%,D+,2,51.1%,47.5%,D+,1,37.7%,62.3%,R+,1,43.7%,44.9%,11.4%,R+,0,64.0%,36.0%,D+,3,50.3%,49.7%,0.0%,D+,0,50.1%,49.9%,0.0%,D+,8,49.1%,50.7%,D+,5,58.1%,41.5%,,0.3%,D+,6,51.4%,48.4%,R+,2,52.3%,47.5%,R+,3,60.8%,38.2%,R+,1,63.7%,35.1%,1.0%,D+,5,44.1%,55.6%,D+,3,43.8%,49.6%,6.4%,D+,12,43.1%,54.6%,1.5%,D+,8,50.6%,46.9%,1.9%,D+,0,47.3%,29.7%,17.8%,4.1%,R+,3,48.4%,48.5%,2.2%,D+,4,46.0%,49.9%,2.0%,D+,8,51.5%,45.9%,D+,6,54.0%,45.2%,D+,7,49.6%,42.0%,7.6%,D+,2,50.2%,45.3%,D+,2,53.5%,46.0%,D+,3,52.5%,38.7%,8.8%,D+,8,57.6%,41.4%,D+,7,55.5%,43.7%,D+,12,43.0%,57.0%,R+,4,30.3%,69.7%,R+,15,35.5%,10.3%,18.9%,35.3%,54.4%,,45.6%,56.4%,43.6%,,D+,3,55.1%,44.9%,,D+,8,57.0%,43.0%,,D+,6,56.6%,43.4%,D+,10,60.0%,,40.0%,,D+,9,100%,,,D+,40,70.6%,29.4%,D+,14
Montana,41.7%,55.3%,R+,9,47.1%,49.5%,R+,5,38.6%,59.1%,R+,9,33.4%,58.4%,5.9%,R+,14,41.2%,44.1%,13.6%,R+,6,37.6%,35.1%,26.1%,R+,2,46.2%,52.1%,D+,1,38.2%,60.5%,R+,2,32.4%,56.8%,8.0%,R+,8,45.4%,52.8%,R+,5,37.8%,57.9%,D+,1,41.6%,50.6%,7.3%,R+,4,58.9%,40.6%,R+,2,48.6%,51.1%,0.3%,R+,1,42.9%,57.1%,0.0%,D+,1,40.1%,59.4%,R+,4,53.1%,43.1%,,3.3%,D+,3,54.3%,44.9%,D+,1,58.8%,40.2%,D+,4,69.3%,27.6%,D+,9,58.8%,36.1%,3.6%,D+,3,40.5%,58.4%,R+,0,19.4%,42.5%,37.9%,R+,3,32.1%,61.1%,,R+,2,56.9%,37.6%,5.4%,D+,9,35.0%,23.2%,28.1%,13.6%,R+,4,42.6%,47.0%,8.5%,D+,2,33.8%,54.2%,8.8%,R+,2,58.4%,39.8%,D+,13,79.9%,19.7%,D+,32,39.8%,42.4%,16.5%,R+,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,38.0%,59.8%,R+,13,41.6%,56.5%,R+,11,32.7%,65.9%,R+,16,33.3%,62.2%,3.5%,R+,15,35.0%,53.7%,10.5%,R+,15,29.4%,46.6%,23.6%,R+,15,39.2%,60.2%,R+,7,28.8%,70.6%,R+,12,26.0%,65.5%,7.0%,R+,16,38.5%,59.2%,R+,12,29.5%,70.5%,R+,9,31.8%,59.8%,8.4%,R+,15,52.6%,47.4%,R+,9,37.9%,62.1%,0.0%,R+,12,34.5%,65.5%,0.0%,R+,8,30.8%,69.2%,R+,14,45.8%,54.2%,,,R+,7,41.4%,58.6%,R+,12,42.8%,57.2%,R+,12,57.1%,40.7%,R+,4,63.0%,35.3%,1.7%,D+,5,36.2%,63.2%,R+,5,29.6%,47.1%,23.0%,D+,4,31.3%,64.7%,2.5%,R+,4,55.3%,41.0%,2.5%,D+,6,43.7%,21.7%,29.1%,4.1%,D+,2,49.1%,47.6%,1.3%,D+,5,23.4%,61.4%,3.3%,R+,12,47.2%,50.5%,D+,1,51.5%,46.2%,D+,5,12.5%,43.6%,41.5%,R+,29,39.8%,53.5%,R+,8,40.5%,57.3%,R+,9,32.6%,62.9%,4.5%,R+,16,35.3%,64.7%,R+,16,29.3%,70.7%,R+,15,36.1%,63.9%,R+,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,52.4%,45.7%,D+,1,55.1%,42.7%,D+,3,47.9%,50.5%,R+,0,46.0%,49.5%,2.5%,R+,2,43.9%,42.9%,9.5%,R+,4,37.4%,34.7%,26.2%,R+,2,37.9%,58.9%,R+,7,32.0%,65.8%,R+,8,26.9%,62.5%,7.1%,R+,15,45.8%,50.2%,R+,3,36.3%,63.7%,R+,2,39.3%,47.5%,13.2%,R+,4,58.6%,41.4%,R+,3,51.2%,48.8%,0.0%,D+,1,42.0%,58.0%,0.0%,R+,0,38.6%,61.4%,R+,6,50.4%,47.3%,,2.4%,R+,1,54.6%,45.4%,D+,1,60.1%,39.9%,D+,5,72.8%,27.2%,D+,10,69.4%,30.6%,,D+,10,43.5%,56.5%,D+,2,21.9%,41.8%,36.3%,R+,0,36.2%,56.9%,6.9%,D+,3,53.4%,36.4%,9.2%,D+,8,39.7%,15.9%,27.9%,16.5%,D+,7,45.7%,43.9%,8.6%,D+,5,32.9%,56.7%,7.6%,R+,3,62.2%,37.8%,D+,15,81.2%,18.8%,D+,33,6.6%,25.8%,66.8%,R+,31,41.9%,57.7%,R+,8,43.6%,56.2%,R+,7,52.4%,47.6%,,D+,2,47.3%,52.7%,R+,4,42.6%,57.4%,R+,1,44.6%,55.4%,R+,3,40.2%,59.8%,R+,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,52.0%,46.4%,D+,1,54.1%,44.5%,D+,1,50.2%,48.9%,D+,2,46.8%,48.1%,3.9%,R+,1,49.3%,39.4%,9.7%,D+,1,38.9%,37.6%,22.6%,R+,3,36.3%,62.5%,R+,9,31.0%,68.7%,R+,10,28.4%,57.7%,12.9%,R+,12,43.5%,54.7%,R+,7,34.9%,64.0%,R+,3,43.9%,52.1%,3.8%,R+,4,63.9%,36.1%,D+,3,46.6%,53.4%,0.0%,R+,4,33.8%,66.1%,0.0%,R+,8,39.1%,60.9%,R+,5,46.7%,52.4%,,0.9%,R+,5,52.1%,47.9%,R+,2,53.2%,46.8%,R+,2,49.7%,48.0%,R+,12,49.0%,50.4%,0.5%,R+,10,41.0%,58.7%,R+,0,34.7%,59.8%,5.5%,D+,2,39.4%,59.8%,0.8%,D+,4,49.1%,49.1%,1.5%,R+,2,39.5%,37.4%,20.2%,2.3%,R+,13,37.6%,59.3%,1.4%,R+,7,37.8%,60.1%,1.2%,R+,1,38.4%,59.3%,R+,8,25.9%,68.7%,R+,20,47.1%,51.1%,0.3%,R+,4,47.8%,50.3%,R+,2,46.3%,51.1%,R+,3,47.2%,51.9%,0.6%,R+,2,48.1%,51.8%,R+,3,45.6%,53.9%,D+,2,44.8%,55.2%,R+,3,47.4%,52.6%,D+,2,39.3%,56.9%,3.2%,0.6%,45.7%,53.7%,0.6%,56.4%,30.6%,13.0%,D+,11,55.4%,29.5%,15.1%,D+,18,55.2%,36.3%,8.5%,D+,10,54.7%,43.9%,D+,9,75.0%,25.0%,,,D+,24,56.8%,43.2%,,R+,3,45.9%,54.1%,R+,10
New Jersey,58.2%,40.5%,D+,7,57.1%,41.6%,D+,4,52.9%,46.2%,D+,5,56.1%,40.3%,3.0%,D+,8,53.7%,35.9%,8.5%,D+,5,43.0%,40.6%,15.6%,R+,2,42.6%,56.2%,R+,3,39.2%,60.1%,R+,1,38.6%,52.0%,7.9%,R+,2,47.9%,50.1%,R+,2,36.8%,61.6%,R+,1,44.0%,46.1%,9.1%,R+,1,65.6%,33.9%,D+,5,50.0%,49.2%,0.9%,D+,0,34.2%,64.7%,1.1%,R+,8,42.0%,56.8%,R+,2,45.9%,50.3%,,2.2%,R+,5,50.3%,49.0%,R+,3,51.5%,47.9%,R+,3,59.5%,39.6%,R+,2,49.5%,47.6%,2.6%,R+,8,39.8%,59.8%,R+,1,27.4%,62.2%,10.0%,R+,4,28.4%,67.7%,3.0%,R+,7,42.7%,54.4%,2.1%,R+,8,41.2%,20.5%,33.6%,3.7%,D+,2,39.1%,56.8%,2.2%,R+,5,38.0%,56.7%,2.2%,D+,0,41.1%,55.3%,R+,4,36.0%,59.7%,R+,10,50.7%,46.2%,0.3%,D+,1,49.9%,47.5%,D+,1,49.0%,47.3%,D+,1,49.8%,49.0%,1.1%,D+,0,52.7%,47.0%,D+,1,45.5%,54.5%,D+,1,50.9%,49.1%,D+,4,52.8%,47.2%,D+,8,51.9%,48.1%,,,47.2%,28.5%,24.3%,53.2%,46.3%,0.4%,W+,0,47.5%,51.5%,1.1%,D+,1,49.4%,50.5%,0.2%,W+,1,48.1%,51.7%,D+,1,49.5%,50.5%,,,W+,1,49.9%,49.1%,1.0%,R+,9,47.9%,52.1%,R+,8
New Mexico,53.0%,42.8%,D+,3,56.9%,41.8%,D+,4,49.0%,49.8%,D+,1,47.9%,47.8%,3.6%,R+,0,49.2%,41.9%,5.8%,R+,1,45.9%,37.3%,16.1%,D+,2,46.9%,51.9%,D+,1,39.2%,59.7%,R+,1,36.8%,55.0%,6.5%,R+,5,48.3%,50.7%,R+,2,36.6%,61.0%,R+,1,39.7%,51.8%,7.9%,R+,6,59.2%,40.2%,R+,2,50.2%,49.4%,0.4%,D+,0,41.8%,57.8%,0.4%,R+,0,44.3%,55.4%,R+,0,56.4%,42.9%,,0.6%,D+,4,53.5%,46.4%,R+,0,56.6%,43.3%,D+,2,62.7%,36.5%,D+,1,62.7%,35.8%,1.2%,D+,5,40.9%,59.0%,R+,0,43.0%,48.5%,8.5%,D+,12,44.3%,54.7%,,D+,9,50.2%,46.6%,3.0%,D+,0,41.4%,35.9%,16.9%,5.8%,R+,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,63.3%,35.2%,D+,12,62.9%,36.0%,D+,10,58.4%,40.1%,D+,11,60.2%,35.2%,3.6%,D+,13,59.5%,30.6%,8.0%,D+,11,49.7%,33.9%,15.7%,D+,6,51.6%,47.5%,D+,6,45.8%,53.8%,D+,5,44.0%,46.7%,7.5%,D+,4,51.9%,47.5%,D+,1,41.2%,58.5%,D+,3,49.8%,44.3%,5.3%,D+,3,68.6%,31.3%,D+,7,52.5%,47.3%,0.2%,D+,3,38.8%,61.2%,0.0%,R+,3,43.6%,55.5%,R+,1,45.0%,46.0%,,8.2%,R+,3,52.3%,47.3%,R+,1,51.5%,47.9%,R+,3,58.8%,39.0%,R+,2,54.1%,41.3%,3.8%,R+,2,47.4%,49.8%,D+,8,29.1%,55.8%,14.6%,R+,0,27.0%,64.6%,7.0%,R+,7,44.5%,51.5%,2.7%,R+,5,41.3%,28.7%,24.6%,4.0%,R+,5,40.7%,53.1%,2.3%,R+,2,42.3%,53.1%,2.3%,D+,4,43.8%,53.1%,R+,2,38.7%,57.6%,R+,8,49.0%,45.6%,1.2%,D+,0,48.2%,49.3%,R+,1,48.2%,48.2%,R+,0,48.4%,50.3%,1.1%,R+,1,51.4%,48.2%,D+,0,46.8%,53.2%,D+,3,50.6%,49.4%,D+,3,49.5%,50.5%,D+,5,46.3%,53.7%,,,32.8%,46.3%,20.9%,50.2%,45.0%,4.8%,W+,1,25.1%,47.9%,26.4%,W+,13,48.9%,47.8%,3.3%,W+,0,48.2%,51.2%,D+,2,54.6%,45.4%,,,D+,4,52.1%,47.9%,,R+,8,51.4%,48.6%,R+,5
North Carolina,48.4%,50.4%,R+,3,49.7%,49.4%,R+,4,43.6%,56.0%,R+,5,43.2%,56.0%,,R+,7,44.0%,48.7%,6.7%,R+,7,42.7%,43.4%,13.7%,R+,4,41.7%,58.0%,R+,4,37.9%,61.9%,R+,3,47.2%,49.3%,2.8%,D+,4,55.3%,44.2%,D+,5,28.9%,69.5%,R+,9,29.2%,39.5%,31.3%,R+,7,56.2%,43.8%,R+,5,52.1%,47.9%,0.0%,D+,2,50.7%,49.3%,0.0%,D+,8,53.9%,46.1%,D+,9,58.0%,32.7%,8.8%,0.5%,D+,12,66.7%,33.3%,D+,13,74.0%,26.0%,D+,19,73.4%,26.6%,D+,11,69.9%,29.3%,0.8%,D+,11,45.1%,54.9%,D+,4,58.9%,39.7%,1.4%,D+,25,56.7%,43.2%,0.1%,D+,21,58.1%,41.7%,0.2%,D+,7,59.2%,11.9%,28.3%,0.4%,D+,19,54.2%,45.5%,0.1%,D+,9,59.7%,39.7%,0.1%,D+,20,53.9%,45.5%,D+,7,52.6%,46.8%,D+,5,47.4%,35.8%,15.8%,D+,5,51.8%,47.2%,D+,2,53.3%,46.6%,D+,3,51.5%,48.0%,0.5%,D+,2,53.6%,46.4%,D+,2,42.5%,57.4%,R+,2,46.6%,53.4%,R+,1,Civil War,,,,2.8%,,50.5%,46.7%,56.8%,,43.2%,50.4%,49.5%,,W+,3,44.8%,55.2%,,W+,3,47.6%,52.4%,,W+,3,42.3%,57.7%,W+,5,53.1%,,46.9%,,D+,2,84.8%,15.2%,,D+,25,73.1%,26.9%,D+,17
North Dakota,38.7%,58.3%,R+,12,44.5%,53.2%,R+,8,35.5%,62.9%,R+,13,33.1%,60.7%,3.3%,R+,15,40.1%,46.9%,12.2%,R+,9,32.2%,44.2%,23.1%,R+,11,43.0%,56.0%,R+,3,33.8%,64.8%,R+,7,26.3%,64.2%,7.8%,R+,16,45.8%,51.7%,R+,4,35.8%,62.1%,R+,2,38.2%,55.9%,5.7%,R+,9,58.0%,41.9%,R+,3,44.5%,55.4%,0.1%,R+,6,38.1%,61.7%,0.2%,R+,4,28.4%,71.0%,R+,16,43.4%,52.2%,0.2%,3.8%,R+,7,45.5%,53.8%,R+,8,44.2%,55.1%,R+,10,59.6%,26.6%,D+,7,69.6%,28.0%,1.4%,D+,12,44.5%,54.8%,D+,4,7.0%,47.7%,45.2%,R+,22,18.2%,77.8%,4.0%,R+,17,47.8%,46.3%,5.0%,R+,1,34.1%,26.7%,29.7%,8.0%,R+,8,34.8%,61.0%,2.6%,R+,9,20.4%,75.1%,2.9%,R+,19,39.6%,55.2%,R+,5,43.6%,55.6%,R+,4,,48.5%,49.0%,R+,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,50.6%,47.6%,R+,0,51.4%,46.8%,R+,1,48.7%,50.8%,D+,0,46.5%,50.0%,2.5%,R+,2,47.4%,41.0%,10.7%,R+,1,40.2%,38.3%,21.0%,R+,2,44.1%,55.0%,R+,2,40.1%,58.9%,R+,0,40.9%,51.5%,5.9%,R+,0,48.9%,48.7%,R+,1,38.1%,59.6%,D+,1,42.9%,45.2%,11.8%,R+,1,62.9%,37.1%,D+,2,46.7%,53.3%,0.0%,R+,3,38.9%,61.1%,0.0%,R+,3,43.2%,56.8%,R+,1,49.5%,49.2%,,1.3%,R+,2,49.8%,50.2%,R+,4,52.2%,47.8%,R+,3,58.0%,37.4%,R+,2,49.9%,47.0%,2.5%,R+,8,34.5%,64.9%,R+,7,23.7%,58.3%,17.8%,R+,6,38.6%,58.5%,2.8%,D+,4,51.9%,44.2%,3.3%,D+,2,41.0%,26.8%,22.2%,8.7%,R+,4,44.8%,51.0%,3.0%,D+,1,34.3%,59.7%,3.6%,R+,4,45.7%,52.3%,R+,0,47.1%,51.9%,R+,0,47.5%,47.7%,1.7%,R+,2,47.2%,49.5%,R+,2,46.9%,51.0%,R+,2,47.0%,51.7%,0.9%,R+,2,49.1%,50.2%,R+,2,46.1%,53.2%,D+,2,46.0%,54.0%,R+,1,43.6%,56.4%,R+,1,43.3%,51.2%,2.6%,2.8%,44.2%,48.5%,7.3%,47.8%,43.2%,9.0%,W+,1,47.1%,42.1%,10.8%,D+,5,47.7%,49.7%,2.6%,W+,2,45.6%,54.1%,W+,1,47.6%,51.9%,,,W+,3,51.3%,48.4%,0.3%,R+,8,51.6%,48.4%,R+,5
