Year,2012,,,,2008,,,,2004,,,,2000,,,,,1996,,,,,1992,,,,,1988,,,,1984,,,,1980,,,,,1976,,,,1972,,,,1968,,,,,1964,,,,1960,,,,,1956,,,,,1952,,,,1948,,,,,,1944,,,,1940,,,,1936,,,,1932,,,,,1928,,,,1924,,,,,1920,,,,,1916,,,,,1912,,,,,,1908,,,,,1904,,,,,1900,,,,1896,,,,1892,,,,,1888,,,,1884,,,,1880,,,,,1876,,,,1872,,,,1868,,,,1864,,,,1860,,,,1856,,,1852,,,,,1848,,,,,1844,,,,,1840,,,,1836,,,,,,1832,,,,,1828,,,
Oklahoma,33.2%,66.8%,R+,19,34.4%,65.6%,R+,19,34.4%,65.6%,R+,14,38.4%,60.3%,,R+,11,40.4%,48.3%,10.8%,R+,9,34.0%,42.6%,23.0%,R+,9,41.3%,57.9%,R+,4,30.7%,68.6%,R+,10,35.0%,60.5%,3.3%,R+,8,48.7%,50.0%,R+,2,24.0%,73.7%,R+,14,32.0%,47.7%,20.3%,R+,9,55.7%,44.3%,R+,6,41.0%,59.0%,0.0%,R+,9,44.9%,55.1%,0.0%,D+,3,45.4%,54.6%,D+,1,62.7%,37.3%,,,D+,10,55.6%,44.2%,D+,2,57.4%,42.2%,D+,3,66.8%,32.7%,D+,5,73.3%,26.7%,,D+,14,35.4%,63.7%,R+,5,48.4%,42.8%,8.8%,D+,18,44.6%,50.1%,5.3%,D+,11,50.7%,33.3%,15.5%,D+,9,46.9%,35.8%,,16.4%,R+,8,48.0%,43.3%,8.5%,D+,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,54.2%,42.1%,D+,4,56.7%,40.4%,D+,5,51.3%,47.2%,D+,3,47.0%,46.5%,5.0%,R+,0,47.2%,39.1%,8.8%,R+,0,42.5%,32.5%,24.2%,D+,3,51.3%,46.6%,D+,6,43.7%,55.9%,D+,3,38.7%,48.3%,9.5%,R+,0,47.6%,47.8%,R+,1,42.3%,52.4%,D+,6,43.8%,49.8%,6.1%,R+,3,63.7%,36.0%,D+,3,47.3%,52.6%,0.1%,R+,3,44.8%,55.2%,0.0%,D+,3,38.9%,60.5%,R+,5,46.4%,49.8%,,2.9%,R+,4,51.8%,46.9%,R+,1,53.7%,45.6%,R+,1,64.4%,29.6%,D+,6,58.0%,36.9%,4.2%,D+,2,34.1%,64.2%,R+,6,24.2%,51.0%,24.5%,R+,3,33.5%,60.2%,4.1%,R+,0,45.9%,48.5%,3.7%,R+,3,34.3%,25.3%,27.4%,9.7%,R+,7,34.3%,56.4%,6.6%,R+,8,19.4%,67.1%,8.5%,R+,18,39.4%,55.5%,R+,5,48.0%,50.1%,D+,1,18.1%,44.6%,34.4%,R+,23,42.9%,53.8%,R+,6,46.7%,51.0%,R+,2,48.9%,50.5%,0.6%,R+,1,47.4%,50.9%,R+,3,38.4%,58.7%,R+,4,50.4%,49.6%,D+,3,46.1%,53.9%,D+,1,28.0%,36.2%,34.4%,1.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,52.0%,46.6%,D+,1,54.5%,44.2%,D+,2,50.9%,48.4%,D+,3,50.6%,46.4%,2.1%,D+,2,49.2%,40.0%,9.6%,D+,0,45.1%,36.1%,18.2%,D+,2,48.4%,50.7%,D+,3,46.0%,53.3%,D+,5,42.5%,49.6%,6.4%,D+,1,50.4%,47.7%,D+,0,39.1%,59.1%,D+,2,47.6%,44.0%,8.0%,D+,2,64.9%,34.7%,D+,4,51.1%,48.7%,0.2%,D+,1,43.3%,56.5%,0.2%,D+,1,46.9%,52.7%,D+,2,46.9%,50.9%,,1.5%,R+,4,51.1%,48.4%,R+,2,53.2%,46.3%,R+,2,56.9%,40.8%,R+,4,45.3%,50.8%,3.2%,R+,12,33.9%,65.2%,R+,7,19.1%,65.3%,14.3%,R+,12,27.2%,65.8%,3.8%,R+,7,40.2%,54.3%,3.3%,R+,9,32.5%,22.4%,36.5%,6.9%,R+,5,35.4%,58.8%,2.7%,R+,8,27.3%,68.0%,1.8%,R+,11,36.2%,60.7%,R+,10,36.3%,61.0%,R+,10,45.1%,51.4%,0.9%,R+,5,44.8%,52.7%,R+,5,43.5%,53.0%,R+,5,46.6%,50.8%,2.4%,R+,2,48.2%,50.6%,R+,3,37.6%,62.1%,R+,6,47.8%,52.2%,D+,0,48.2%,51.8%,D+,3,3.5%,56.3%,37.5%,2.7%,50.1%,32.0%,17.9%,51.2%,46.2%,2.2%,W+,1,46.7%,50.3%,3.1%,D+,1,50.5%,48.6%,0.9%,D+,0,49.9%,50.0%,D+,3,51.2%,48.8%,,,D+,0,58.0%,,42.0%,D+,40,66.7%,33.3%,D+,11
Rhode Island,62.7%,35.2%,D+,12,62.9%,35.1%,D+,11,59.4%,38.7%,D+,12,61.0%,31.9%,6.1%,D+,15,59.7%,26.8%,11.2%,D+,14,47.0%,29.0%,23.2%,D+,8,55.6%,43.9%,D+,10,48.0%,51.7%,D+,7,47.7%,37.2%,14.4%,D+,11,55.4%,44.1%,D+,5,46.8%,53.0%,D+,9,64.0%,31.8%,4.1%,D+,17,80.9%,19.1%,D+,20,63.6%,36.4%,0.0%,D+,14,41.7%,58.3%,0.0%,R+,1,49.0%,50.9%,D+,5,57.6%,41.4%,,0.8%,D+,6,58.6%,41.3%,D+,5,56.7%,43.2%,D+,2,53.1%,40.2%,R+,6,55.1%,43.3%,1.2%,R+,3,50.2%,49.5%,D+,9,36.5%,59.6%,3.6%,D+,3,32.8%,64.0%,2.6%,R+,2,46.0%,51.1%,2.2%,R+,4,39.0%,35.6%,21.7%,2.6%,R+,12,34.2%,60.8%,1.9%,R+,10,36.2%,60.6%,1.4%,R+,3,35.0%,59.7%,R+,10,26.4%,68.3%,R+,20,45.7%,50.7%,0.4%,R+,4,43.0%,53.9%,R+,6,37.8%,58.1%,R+,11,36.9%,62.2%,0.8%,R+,13,40.2%,59.3%,R+,11,28.1%,71.9%,R+,16,33.5%,66.5%,R+,14,37.8%,62.2%,R+,7,38.6%,61.4%,,,33.7%,57.8%,8.5%,51.4%,44.8%,3.8%,W+,0,32.7%,60.8%,6.5%,W+,12,39.6%,59.5%,0.9%,W+,11,38.3%,61.2%,W+,8,52.2%,47.8%,,,D+,1,43.1%,56.9%,,R+,17,23.0%,77.0%,R+,33
South Carolina,44.1%,54.6%,R+,7,44.9%,53.9%,R+,8,40.9%,58.0%,R+,7,40.9%,56.8%,1.5%,R+,8,43.9%,49.9%,5.6%,R+,8,39.9%,48.0%,11.5%,R+,8,37.6%,61.5%,R+,8,35.6%,63.6%,R+,5,48.0%,49.6%,1.6%,D+,5,56.2%,43.1%,D+,6,27.9%,70.6%,R+,10,29.6%,38.1%,32.3%,R+,6,41.1%,58.9%,R+,20,51.2%,48.8%,0.0%,D+,1,45.4%,25.2%,29.4%,D+,22,50.7%,49.3%,D+,6,24.1%,3.8%,72.0%,0.1%,D+,34,87.6%,4.5%,D+,41,95.6%,4.4%,D+,41,98.6%,1.4%,D+,36,98.0%,1.9%,0.1%,D+,39,91.4%,8.5%,D+,50,96.6%,2.2%,1.2%,D+,63,96.1%,3.9%,0.0%,D+,60,96.7%,2.4%,0.2%,D+,46,95.9%,1.1%,2.6%,0.3%,D+,35,93.8%,5.9%,0.2%,D+,49,95.4%,4.6%,,D+,55,93.0%,7.0%,D+,46,85.3%,13.5%,D+,39,77.6%,18.9%,3.4%,D+,29,82.3%,17.2%,D+,32,75.3%,23.4%,D+,26,65.5%,34.1%,0.3%,D+,16,49.8%,50.2%,R+,2,23.8%,75.7%,R+,20,42.1%,57.9%,R+,5,Civil War,,,,Southern Democratic,,,,Democratic,,,Democratic,,,,,Democratic,,,,,Democratic,,,,,Democratic,,,,Whig - Willie Mangum,,,,,,Ind. Democrat - John Floyd,,,,,Democratic,,,
South Dakota,39.9%,57.9%,R+,11,44.7%,53.2%,R+,8,38.4%,59.9%,R+,10,37.6%,60.3%,,R+,12,43.0%,46.5%,9.7%,R+,7,37.1%,40.7%,21.8%,R+,6,46.5%,52.8%,D+,1,36.5%,63.0%,R+,4,31.7%,60.5%,6.5%,R+,10,48.9%,50.4%,R+,2,45.5%,54.2%,D+,7,42.0%,53.3%,4.8%,R+,6,55.6%,44.4%,R+,6,41.8%,58.2%,0.0%,R+,8,41.6%,58.4%,0.0%,R+,1,30.7%,69.3%,R+,14,47.0%,51.8%,,1.1%,R+,5,41.7%,58.3%,R+,12,42.6%,57.4%,R+,12,54.0%,42.5%,R+,6,63.6%,34.4%,0.5%,D+,6,39.2%,60.2%,R+,2,13.3%,49.7%,37.0%,R+,14,19.7%,60.7%,,R+,12,45.9%,49.8%,2.9%,R+,4,42.1%,,50.6%,4.0%,D+,36,35.1%,58.8%,2.5%,R+,8,21.7%,71.1%,3.1%,R+,17,41.1%,56.7%,R+,5,49.7%,49.5%,D+,2,12.9%,49.5%,37.6%,R+,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,39.0%,59.4%,R+,12,41.8%,56.8%,R+,11,42.5%,56.8%,R+,6,47.3%,51.1%,1.0%,R+,2,48.0%,45.6%,5.6%,R+,3,47.1%,42.4%,10.1%,R+,1,41.5%,57.9%,R+,4,41.6%,57.8%,D+,1,48.4%,48.7%,2.2%,D+,5,55.9%,42.9%,D+,6,29.7%,67.7%,R+,8,28.1%,37.8%,34.0%,R+,7,55.5%,44.5%,R+,6,45.8%,52.9%,1.3%,R+,4,48.6%,49.2%,2.2%,D+,7,49.7%,50.0%,D+,5,49.1%,36.9%,13.4%,0.3%,D+,5,60.4%,39.2%,D+,7,67.3%,32.4%,D+,13,68.8%,30.8%,D+,7,66.5%,32.5%,0.5%,D+,8,46.0%,53.8%,D+,5,52.9%,43.5%,3.5%,D+,20,48.2%,51.3%,0.5%,D+,12,56.3%,42.7%,0.9%,D+,5,52.8%,24.0%,21.5%,1.4%,D+,4,52.7%,45.9%,0.7%,D+,8,54.2%,43.4%,0.6%,D+,16,53.0%,45.0%,D+,7,52.1%,46.3%,D+,5,51.4%,37.8%,9.0%,D+,6,52.3%,45.8%,D+,3,51.5%,47.7%,D+,2,53.3%,44.3%,2.5%,D+,5,59.8%,40.2%,D+,8,52.2%,47.8%,D+,8,31.6%,68.4%,R+,16,Civil War,,,,7.7%,,44.6%,47.7%,52.2%,,47.8%,49.3%,50.7%,,W+,4,47.5%,52.5%,,D+,0,49.9%,50.1%,,W+,1,44.3%,55.7%,W+,3,42.1%,,57.9%,,W+,9,95.4%,4.6%,,D+,36,95.2%,4.8%,D+,39
Texas,41.4%,57.1%,R+,10,43.6%,55.4%,R+,10,38.2%,61.1%,R+,10,38.0%,59.3%,2.2%,R+,11,43.8%,48.8%,6.7%,R+,7,37.1%,40.6%,22.0%,R+,6,43.3%,56.0%,R+,2,36.1%,63.6%,R+,5,41.4%,55.3%,2.5%,R+,2,51.1%,48.0%,D+,1,33.2%,66.2%,R+,5,41.1%,39.9%,19.0%,D+,1,63.3%,36.5%,D+,2,50.5%,48.5%,1.0%,D+,1,44.0%,55.3%,0.8%,D+,2,46.7%,53.1%,D+,2,66.0%,24.3%,9.1%,0.3%,D+,21,71.4%,16.6%,D+,27,80.9%,18.9%,D+,26,87.1%,12.3%,D+,25,88.1%,11.3%,0.5%,D+,29,48.1%,51.8%,D+,7,73.7%,19.8%,6.5%,D+,44,59.3%,23.5%,1.7%,D+,35,76.9%,17.5%,5.1%,D+,30,72.7%,9.5%,8.9%,8.2%,D+,24,74.0%,22.4%,2.7%,D+,31,71.5%,21.9%,1.2%,D+,37,63.1%,30.8%,D+,20,68.0%,30.7%,D+,21,56.7%,19.2%,23.6%,D+,23,65.7%,24.7%,D+,22,69.3%,28.6%,D+,20,64.7%,23.9%,11.3%,D+,23,70.0%,30.0%,D+,19,57.1%,40.7%,D+,14,Reconstruction,,,,Civil War,,,,,,75.5%,24.5%,66.6%,,33.4%,73.1%,26.9%,,D+,19,70.3%,29.7%,,D+,23,,,,,,,,,,,,,,,,,,,,,,,,
Utah,24.7%,72.5%,R+,27,34.2%,62.2%,R+,18,26.0%,71.5%,R+,22,26.3%,66.8%,4.7%,R+,22,33.3%,54.4%,10.0%,R+,17,24.7%,43.4%,27.3%,R+,17,32.0%,66.2%,R+,13,24.7%,74.5%,R+,16,20.6%,72.8%,5.0%,R+,23,33.6%,62.4%,R+,16,26.4%,67.6%,R+,10,37.1%,56.5%,6.4%,R+,10,54.9%,45.1%,R+,6,45.2%,54.8%,0.0%,R+,5,35.4%,64.6%,0.0%,R+,7,41.1%,58.9%,R+,3,54.0%,45.0%,,1.0%,D+,2,60.4%,39.4%,D+,7,62.3%,37.6%,D+,7,69.3%,29.8%,D+,7,56.5%,41.0%,2.0%,R+,1,45.9%,53.6%,D+,5,29.9%,49.3%,20.8%,D+,3,38.8%,55.9%,2.2%,D+,5,58.8%,37.8%,3.1%,D+,9,32.5%,37.5%,21.5%,8.0%,R+,18,39.2%,56.2%,4.5%,R+,4,32.9%,61.4%,5.7%,R+,5,48.3%,50.6%,D+,2,82.7%,17.3%,D+,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,66.6%,31.0%,D+,16,67.5%,30.4%,D+,15,58.9%,38.8%,D+,12,50.6%,40.7%,6.9%,D+,5,53.4%,31.1%,12.0%,D+,8,46.1%,30.4%,22.8%,D+,7,47.6%,51.1%,D+,2,40.8%,57.9%,D+,1,38.4%,44.4%,14.9%,D+,2,43.1%,54.3%,R+,7,36.5%,62.7%,R+,1,43.5%,52.8%,3.2%,R+,4,66.3%,33.7%,D+,5,41.3%,58.6%,0.0%,R+,9,27.8%,72.2%,0.0%,R+,14,28.2%,71.5%,R+,16,36.9%,61.5%,,1.0%,R+,15,42.9%,57.1%,R+,11,44.9%,54.8%,R+,10,43.2%,56.4%,R+,19,41.1%,57.7%,1.1%,R+,18,32.9%,66.9%,R+,8,15.7%,78.2%,5.8%,R+,18,23.3%,75.8%,,R+,13,35.2%,62.4%,1.2%,R+,16,24.4%,37.1%,35.2%,1.5%,R+,25,21.8%,75.1%,,R+,23,18.8%,78.0%,1.7%,R+,21,22.9%,75.7%,R+,24,16.7%,80.1%,R+,31,29.3%,68.1%,0.1%,R+,22,25.6%,69.0%,R+,23,29.2%,66.5%,R+,20,28.1%,69.8%,1.9%,R+,21,31.4%,68.3%,R+,20,20.6%,78.3%,R+,23,21.4%,78.6%,R+,26,23.9%,76.1%,R+,21,19.4%,75.9%,4.2%,0.5%,20.8%,78.0%,1.1%,29.7%,50.5%,19.6%,W+,17,22.8%,48.3%,28.9%,W+,15,37.0%,54.8%,8.1%,W+,10,35.5%,63.9%,W+,11,40.1%,59.9%,,,W+,11,24.5%,34.7%,40.8%,R+,18,24.8%,75.2%,R+,31
Virginia,51.2%,47.3%,D+,0,52.6%,46.3%,R+,1,45.5%,53.7%,R+,3,44.4%,52.5%,2.2%,R+,4,45.1%,47.1%,6.6%,R+,6,40.6%,45.0%,13.6%,R+,6,39.2%,59.7%,R+,6,37.1%,62.3%,R+,4,40.3%,53.0%,5.1%,R+,2,48.0%,49.3%,R+,2,30.1%,67.8%,R+,7,32.5%,43.4%,23.6%,R+,7,53.5%,46.2%,R+,8,47.0%,52.4%,0.6%,R+,3,38.4%,55.4%,6.3%,R+,1,43.4%,56.3%,R+,1,47.9%,41.0%,10.4%,0.5%,D+,1,62.4%,37.4%,D+,9,68.1%,31.6%,D+,13,70.2%,29.4%,D+,8,68.5%,30.1%,0.8%,D+,10,45.9%,53.9%,D+,5,62.5%,32.8%,4.6%,D+,31,61.3%,37.9%,0.3%,D+,26,66.8%,32.1%,0.7%,D+,16,65.9%,17.0%,15.9%,0.6%,D+,15,60.5%,38.4%,0.2%,D+,16,61.8%,36.9%,0.2%,D+,23,55.3%,43.8%,D+,9,52.5%,45.9%,D+,6,56.2%,38.7%,4.2%,D+,8,50.0%,49.5%,R+,0,51.1%,48.9%,D+,1,60.5%,39.5%,,D+,11,59.6%,40.4%,D+,8,49.5%,50.5%,D+,5,Reconstruction,,,,Civil War,,,,9.7%,1.1%,44.5%,44.6%,60.0%,,40.0%,55.7%,44.3%,,D+,2,50.8%,49.2%,,D+,3,53.0%,47.0%,,D+,2,50.6%,49.4%,D+,4,56.6%,,43.3%,,D+,6,75.0%,25.0%,0.0%,D+,15,69.0%,31.0%,D+,13
Washington,55.8%,41.0%,D+,6,57.3%,40.3%,D+,5,52.8%,45.6%,D+,5,50.1%,44.6%,4.1%,D+,3,49.8%,37.3%,8.9%,D+,2,43.4%,32.0%,23.7%,D+,4,50.0%,48.5%,D+,5,42.9%,55.8%,D+,3,37.3%,49.7%,10.6%,R+,2,46.1%,50.0%,R+,3,38.6%,56.9%,D+,2,47.2%,45.1%,7.4%,D+,2,62.0%,37.4%,D+,1,48.3%,50.7%,1.0%,R+,1,45.4%,53.9%,0.6%,D+,3,44.7%,54.3%,D+,1,52.6%,42.7%,,3.5%,D+,3,56.8%,42.2%,D+,4,58.2%,40.6%,D+,4,66.4%,29.9%,D+,6,57.5%,33.9%,2.8%,D+,4,31.3%,67.1%,R+,9,10.2%,52.2%,35.8%,R+,18,21.1%,56.0%,2.2%,R+,9,48.1%,43.9%,6.0%,D+,1,26.9%,21.8%,35.2%,12.4%,R+,9,31.9%,57.7%,7.7%,R+,10,19.4%,70.0%,6.9%,R+,18,41.7%,53.4%,R+,3,57.0%,41.8%,D+,10,33.9%,41.4%,21.8%,R+,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,35.5%,62.1%,R+,16,42.5%,55.6%,R+,10,43.2%,56.1%,R+,5,45.6%,51.9%,1.6%,R+,4,51.5%,36.8%,11.3%,D+,4,48.4%,35.4%,15.9%,D+,4,52.2%,47.5%,D+,6,44.6%,55.1%,D+,4,49.8%,45.3%,4.3%,D+,8,58.1%,41.9%,D+,7,36.4%,63.6%,R+,2,49.6%,40.8%,9.6%,D+,5,67.9%,32.1%,D+,7,52.7%,47.3%,0.0%,D+,3,45.9%,54.1%,0.0%,D+,4,51.9%,48.1%,D+,7,57.3%,42.2%,,0.4%,D+,5,54.9%,45.1%,D+,1,57.1%,42.9%,D+,2,60.6%,39.2%,R+,2,54.5%,44.5%,0.7%,R+,4,41.0%,58.4%,D+,0,44.1%,49.5%,6.3%,D+,12,43.3%,55.3%,1.1%,D+,8,48.4%,49.4%,2.1%,R+,2,42.1%,21.1%,29.4%,5.7%,D+,2,43.2%,53.4%,1.4%,R+,1,42.0%,55.3%,0.7%,D+,3,44.8%,54.3%,R+,2,46.8%,52.2%,R+,1,49.4%,46.9%,2.4%,R+,0,49.3%,49.0%,R+,0,50.9%,47.7%,D+,1,50.9%,41.1%,8.0%,D+,5,56.7%,42.1%,D+,6,47.3%,51.7%,D+,4,41.2%,58.8%,R+,6,31.8%,68.2%,R+,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,52.8%,45.9%,D+,2,56.2%,42.3%,D+,3,49.7%,49.3%,D+,1,47.8%,47.6%,3.6%,R+,0,48.8%,38.5%,10.4%,D+,1,41.1%,36.8%,21.5%,R+,1,51.4%,47.8%,D+,6,45.0%,54.2%,D+,5,43.2%,47.9%,7.1%,D+,3,49.5%,47.8%,R+,0,43.7%,53.4%,D+,7,44.3%,47.9%,7.6%,R+,2,62.1%,37.7%,D+,1,48.0%,51.8%,0.2%,R+,2,37.8%,61.6%,0.6%,R+,4,38.7%,61.0%,R+,6,50.7%,46.3%,,2.0%,R+,0,48.6%,50.4%,R+,5,50.1%,48.3%,R+,4,63.8%,30.3%,D+,5,63.5%,31.2%,4.8%,D+,8,44.3%,53.5%,D+,4,8.1%,37.1%,54.0%,R+,17,16.2%,71.1%,11.5%,R+,18,42.8%,49.4%,6.2%,R+,5,41.1%,32.7%,15.6%,8.4%,R+,9,36.7%,54.5%,6.2%,R+,5,28.0%,63.2%,6.4%,R+,9,36.0%,60.1%,R+,9,37.0%,59.9%,R+,10,47.7%,46.0%,2.7%,R+,1,43.8%,49.8%,R+,4,45.8%,50.4%,R+,3,42.9%,54.0%,3.0%,R+,6,48.2%,50.6%,R+,3,45.0%,54.6%,D+,1,43.8%,56.2%,R+,4,44.1%,55.9%,R+,1,42.7%,56.6%,0.6%,0.1%,44.2%,55.3%,0.5%,52.0%,34.3%,13.6%,D+,7,38.3%,35.1%,26.6%,D+,5,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,27.8%,68.6%,R+,23,32.5%,64.8%,R+,20,29.1%,68.9%,R+,19,27.7%,67.8%,2.1%,R+,21,36.8%,49.8%,12.3%,R+,12,34.0%,39.5%,25.6%,R+,7,38.0%,60.5%,R+,8,28.2%,70.5%,R+,12,28.0%,62.6%,6.8%,R+,14,39.8%,59.3%,R+,11,30.5%,69.0%,R+,8,35.5%,55.8%,8.7%,R+,11,56.6%,43.4%,R+,5,45.0%,55.0%,0.0%,R+,5,39.9%,60.1%,0.0%,R+,2,37.1%,62.7%,R+,7,51.6%,47.3%,,0.9%,R+,0,48.8%,51.2%,R+,5,52.8%,46.9%,R+,2,60.6%,37.5%,R+,1,56.1%,40.8%,2.9%,R+,1,35.4%,63.7%,R+,5,16.1%,52.4%,31.5%,R+,11,31.9%,64.2%,,R+,3,54.6%,41.9%,2.8%,D+,5,36.2%,34.4%,21.8%,6.5%,R+,13,39.7%,55.4%,4.6%,R+,4,29.1%,66.7%,3.5%,R+,10,41.2%,58.7%,R+,6,51.5%,47.8%,D+,4,,50.5%,46.1%,R+,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington DC,90.9%,7.3%,D+,41,92.5%,6.5%,D+,40,89.2%,9.3%,D+,42,85.2%,9.0%,5.2%,D+,40,85.2%,9.3%,1.9%,D+,35,84.6%,9.1%,4.3%,D+,37,82.6%,14.3%,D+,39,85.4%,13.7%,D+,45,74.9%,13.4%,9.3%,D+,40,81.6%,16.5%,D+,32,78.1%,21.6%,D+,40,81.8%,18.2%,,D+,32,85.5%,14.5%,D+,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
